filename,left,top,right,bottom,company_name,full_name,position_name,address,phone_number,fax,mobile,email,url
366.png,34,336,513,395,0,0,0,1,0,0,0,0,0
3447.png,169,15,600,78,1,0,0,0,0,0,0,0,0
2166.png,26,38,639,96,1,0,0,0,0,0,0,0,0
2002.png,338,494,656,519,0,0,0,0,0,0,0,0,1
1485.png,32,399,182,430,0,0,1,0,0,0,0,0,0
2414.png,74,192,169,222,0,0,1,0,0,0,0,0,0
2489.png,33,364,501,393,0,0,0,0,1,1,0,0,0
418.png,756,474,986,499,0,0,0,0,0,1,0,0,0
1913.png,59,153,371,231,0,1,0,0,0,0,0,0,0
166.png,10,900,389,935,0,0,0,0,0,0,0,1,0
1456.png,513,443,832,469,0,0,0,0,0,0,0,1,0
2243.png,16,141,391,177,1,0,0,0,0,0,0,0,0
344.png,310,513,346,888,0,0,1,0,0,0,0,0,0
439.png,42,261,310,323,0,1,0,0,0,0,0,0,0
1477.png,108,306,275,338,0,0,1,0,0,0,0,0,0
2497.png,10,951,361,983,0,0,0,0,0,0,0,0,1
1066.png,350,125,694,161,0,0,1,0,0,0,0,0,0
3637.png,629,297,952,341,0,0,0,0,0,0,1,0,0
2054.png,61,155,378,184,0,0,0,0,0,1,0,0,0
1523.png,14,892,572,951,1,0,0,0,0,0,0,0,0
797.png,46,494,294,517,0,0,0,0,1,0,0,0,0
3509.png,33,513,312,566,0,1,0,0,0,0,0,0,0
1005.png,494,446,722,472,0,0,0,0,1,0,0,0,0
2108.png,606,515,979,546,0,0,0,0,0,0,0,1,0
269.png,241,570,310,896,0,1,0,0,0,0,0,0,0
946.png,77,444,310,471,0,0,0,0,1,0,0,0,0
3387.png,69,818,516,849,0,0,0,1,0,0,0,0,0
3212.png,28,488,446,514,0,0,0,1,0,0,0,0,0
926.png,591,453,888,485,0,0,0,0,0,0,1,0,0
3769.png,583,421,961,490,0,0,0,0,0,0,0,0,1
2360.png,7,907,378,939,0,0,0,0,0,0,0,1,0
2177.png,53,209,558,277,0,0,0,1,0,0,0,0,0
1727.png,329,398,613,429,0,0,0,0,0,1,0,0,0
2585.png,12,461,286,487,0,0,0,0,0,0,1,0,0
2291.png,361,434,788,465,0,0,0,0,0,0,0,1,0
286.png,149,301,450,334,0,0,0,0,0,0,0,1,0
56.png,443,470,882,556,0,1,0,0,0,0,0,0,0
950.png,41,317,697,389,1,0,0,0,0,0,0,0,0
438.png,557,455,761,477,0,0,0,0,1,0,0,0,0
3496.png,40,26,633,92,1,0,0,0,0,0,0,0,0
2822.png,175,182,451,243,0,1,0,0,0,0,0,0,0
3477.png,203,28,310,107,0,0,1,0,0,0,0,0,0
2089.png,41,481,262,513,1,0,0,0,0,0,0,0,0
322.png,176,450,856,480,0,0,0,1,0,0,0,0,0
2040.png,28,40,612,102,1,0,0,0,0,0,0,0,0
1028.png,59,445,291,480,1,0,0,0,0,0,0,0,0
3036.png,328,425,584,452,0,0,0,0,0,1,0,0,0
2323.png,32,171,522,229,0,1,0,0,0,0,0,0,0
2279.png,347,405,653,434,0,0,0,0,0,1,0,0,0
2453.png,493,214,874,241,0,0,0,0,0,0,0,0,1
2886.png,468,529,728,552,0,0,0,0,0,0,1,0,0
1844.png,469,569,741,595,0,0,0,0,0,0,0,0,1
3093.png,17,501,405,533,0,0,0,0,0,0,0,1,0
358.png,691,241,974,299,0,0,0,0,0,1,0,0,0
3746.png,684,527,992,565,0,0,0,0,0,0,0,0,1
791.png,343,845,599,875,0,0,0,0,0,1,0,0,0
2055.png,489,40,846,98,1,0,0,0,0,0,0,0,0
1887.png,44,701,555,769,0,0,0,1,0,0,0,0,0
3070.png,299,542,714,574,0,0,0,0,0,0,0,0,1
2239.png,500,503,716,525,0,0,0,0,1,0,0,0,0
1690.png,36,131,499,166,1,0,0,0,0,0,0,0,0
3798.png,43,40,139,69,0,0,1,0,0,0,0,0,0
301.png,361,199,517,227,0,0,1,0,0,0,0,0,0
684.png,53,373,336,404,0,0,0,0,1,0,0,0,0
482.png,311,537,717,568,0,0,0,0,0,0,0,0,1
341.png,37,354,708,397,0,0,0,0,0,0,0,0,1
77.png,352,115,580,149,0,0,1,0,0,0,0,0,0
2349.png,292,319,721,389,0,0,0,1,0,0,0,0,0
2959.png,487,187,802,253,0,1,0,0,0,0,0,0,0
1952.png,602,194,846,218,0,0,0,0,1,0,0,0,0
2553.png,130,459,340,482,0,0,0,0,1,0,0,0,0
3121.png,2,850,228,879,0,0,0,0,0,1,0,0,0
2746.png,44,451,862,494,0,0,0,0,0,0,0,1,0
1951.png,172,461,385,488,0,0,0,0,1,0,0,0,0
683.png,50,510,274,540,0,0,0,0,1,0,0,0,0
568.png,170,170,436,202,0,0,0,0,1,0,0,0,0
2668.png,685,365,999,408,1,0,0,0,0,0,0,0,0
2864.png,530,528,835,560,0,0,0,0,0,0,0,1,0
3500.png,784,459,989,480,0,0,0,0,0,1,0,0,0
1977.png,325,489,686,521,0,0,0,0,0,0,0,1,0
2696.png,59,201,377,267,0,1,0,0,0,0,0,0,0
2159.png,342,504,660,529,0,0,0,0,0,0,0,0,1
1321.png,56,80,249,109,0,0,1,0,0,0,0,0,0
2851.png,304,536,982,567,0,0,0,0,0,0,0,1,1
1908.png,65,398,750,429,0,0,0,1,0,0,0,0,0
1562.png,18,139,397,178,1,0,0,0,0,0,0,0,0
2802.png,117,140,225,434,0,1,1,0,0,0,0,0,0
96.png,82,210,402,245,0,0,1,0,0,0,0,0,0
748.png,469,572,735,602,0,0,0,0,0,0,0,1,0
357.png,63,299,366,331,0,0,0,0,0,0,0,0,1
3007.png,298,540,711,572,0,0,0,0,0,0,0,0,1
2178.png,642,290,948,331,0,0,0,0,0,0,1,0,0
900.png,457,523,800,551,0,0,0,0,0,0,0,1,0
3821.png,47,882,314,907,0,0,0,0,0,0,1,0,0
619.png,188,346,337,377,0,0,1,0,0,0,0,0,0
3778.png,343,293,884,327,0,0,0,1,0,0,0,0,0
1304.png,506,459,732,483,0,0,0,0,1,0,0,0,0
1593.png,339,820,586,847,0,0,0,0,1,0,0,0,0
3221.png,8,410,183,435,0,0,1,0,0,0,0,0,0
2019.png,158,420,879,451,0,0,0,1,0,0,0,0,0
2606.png,52,502,294,524,0,0,0,0,1,0,0,0,0
3051.png,137,868,421,895,0,0,0,0,0,0,1,0,0
2299.png,38,86,388,154,0,1,0,0,0,0,0,0,0
1408.png,8,942,371,975,0,0,0,0,0,0,0,0,1
588.png,583,494,987,528,0,0,0,0,0,0,0,1,0
289.png,558,460,765,482,0,0,0,0,1,0,0,0,0
3835.png,37,37,737,99,1,0,0,0,0,0,0,0,0
1696.png,73,282,378,323,0,0,0,0,0,0,1,0,0
2632.png,56,806,341,838,0,0,0,0,0,1,0,0,0
3316.png,179,35,766,136,1,0,0,0,0,0,0,0,0
2634.png,461,491,900,517,0,0,0,0,0,0,0,0,1
1767.png,39,913,379,942,0,0,0,0,0,0,0,1,0
1264.png,59,404,249,426,0,0,0,0,1,0,0,0,0
82.png,61,149,382,228,0,1,0,0,0,0,0,0,0
1501.png,45,854,266,880,0,0,0,0,0,1,0,0,0
3000.png,52,114,224,143,0,0,1,0,0,0,0,0,0
1230.png,233,948,604,977,0,0,0,0,0,0,0,0,1
361.png,45,204,422,306,0,1,1,0,0,0,0,0,0
1464.png,138,198,607,233,0,0,1,0,0,0,0,0,0
2500.png,501,292,887,360,0,0,0,1,0,0,0,0,0
1751.png,396,524,418,922,0,0,0,0,0,1,0,0,0
885.png,692,180,951,244,0,0,0,0,1,0,0,0,0
1032.png,60,537,346,569,0,0,0,0,0,0,1,0,0
1573.png,182,169,432,196,0,0,0,0,1,0,0,0,0
2544.png,41,183,205,218,0,0,1,0,0,0,0,0,0
2281.png,111,527,404,555,0,0,0,0,0,0,0,1,0
3058.png,59,490,615,544,1,0,0,0,0,0,0,0,0
2340.png,49,360,263,384,0,0,0,0,1,0,0,0,0
1915.png,229,742,634,806,0,0,0,1,0,0,0,0,0
3806.png,41,155,185,186,0,0,1,0,0,0,0,0,0
2708.png,26,945,468,980,0,0,0,0,0,0,0,0,1
2748.png,64,293,541,323,0,0,0,1,0,0,0,0,0
1281.png,159,415,881,447,0,0,0,1,0,0,0,0,0
1988.png,349,156,674,223,0,1,0,0,0,0,0,0,0
2033.png,366,454,692,482,0,0,0,0,0,0,0,0,1
3258.png,226,462,766,491,1,0,0,0,0,0,0,0,0
1573.png,78,72,119,385,1,0,0,0,0,0,0,0,0
205.png,742,515,968,536,0,0,0,0,0,1,0,0,0
1576.png,40,461,625,489,0,0,0,0,1,1,0,0,0
2396.png,15,312,594,355,1,0,0,0,0,0,0,0,0
1187.png,41,708,555,774,0,0,0,1,0,0,0,0,0
822.png,203,128,498,190,0,1,0,0,0,0,0,0,0
3509.png,457,550,779,581,0,0,0,0,0,0,0,0,1
1371.png,479,128,575,158,0,0,1,0,0,0,0,0,0
3377.png,36,324,412,356,0,0,0,0,0,0,0,1,0
2616.png,344,851,597,877,0,0,0,0,0,1,0,0,0
1916.png,411,339,873,394,0,0,0,1,0,0,0,0,0
1504.png,59,498,290,523,0,0,0,0,1,0,0,0,0
2578.png,306,176,758,230,1,0,0,0,0,0,0,0,0
2275.png,355,168,655,193,0,0,1,0,0,0,0,0,0
2898.png,526,138,958,171,0,0,0,1,0,0,0,0,0
418.png,431,426,1003,459,0,0,0,1,0,0,0,0,0
217.png,491,267,872,299,0,0,0,0,0,0,0,1,0
300.png,356,813,606,841,0,0,0,0,1,0,0,0,0
670.png,35,498,265,551,0,1,0,0,0,0,0,0,0
359.png,55,76,272,104,0,0,1,0,0,0,0,0,0
2487.png,59,343,277,370,0,0,0,0,0,1,0,0,0
42.png,31,430,128,460,0,0,1,0,0,0,0,0,0
2131.png,482,193,528,220,0,0,1,0,0,0,0,0,0
2197.png,45,538,566,579,0,0,0,1,0,0,0,0,0
535.png,283,946,584,976,0,0,0,0,0,0,0,0,1
108.png,61,41,564,102,1,0,0,0,0,0,0,0,0
1085.png,735,500,982,523,0,0,0,0,0,0,1,0,0
589.png,151,397,378,462,0,1,0,0,0,0,0,0,0
2566.png,358,521,382,921,0,0,0,0,0,0,1,0,0
1638.png,328,369,595,433,0,1,0,0,0,0,0,0,0
1041.png,370,525,391,926,0,0,0,0,0,1,0,0,0
1337.png,144,257,440,284,0,0,0,0,0,0,1,0,0
2910.png,181,57,754,130,1,0,0,0,0,0,0,0,0
1415.png,64,492,263,514,0,0,0,0,0,1,0,0,0
1753.png,66,497,263,520,0,0,0,0,0,1,0,0,0
791.png,6,610,481,657,1,0,0,0,0,0,0,0,0
2528.png,109,858,307,881,0,0,0,0,1,0,0,0,0
3005.png,41,826,265,852,0,0,0,0,0,1,0,0,0
2810.png,397,184,660,211,0,0,1,0,0,0,0,0,0
2551.png,470,535,743,563,0,0,0,0,0,0,0,1,0
3632.png,61,152,377,181,0,0,0,0,0,1,0,0,0
3433.png,119,381,415,450,0,1,0,0,0,0,0,0,0
79.png,460,534,902,560,0,0,0,0,0,0,0,0,1
588.png,301,163,753,217,1,0,0,0,0,0,0,0,0
3117.png,246,453,455,475,0,0,0,0,0,1,0,0,0
404.png,344,256,677,326,0,1,0,0,0,0,0,0,0
2919.png,46,305,577,365,0,0,0,1,0,0,0,0,0
1819.png,60,295,363,327,0,0,0,0,0,0,0,0,1
2718.png,359,184,846,246,0,1,0,0,0,0,0,0,0
1999.png,33,495,295,522,0,0,0,0,0,0,1,0,0
2691.png,487,201,535,231,0,0,1,0,0,0,0,0,0
840.png,36,325,418,359,0,0,0,0,0,0,0,1,0
3311.png,205,836,419,861,0,0,0,0,0,1,0,0,0
2955.png,62,53,803,105,1,0,0,0,0,0,0,0,0
1863.png,165,420,883,451,0,0,0,1,0,0,0,0,0
2287.png,407,330,877,391,0,0,0,1,0,0,0,0,0
2781.png,269,167,691,202,0,0,1,0,0,0,0,0,0
3003.png,582,300,962,331,0,0,0,0,0,0,0,1,0
1029.png,123,380,419,448,0,1,0,0,0,0,0,0,0
3103.png,493,496,709,518,0,0,0,0,1,0,0,0,0
1211.png,117,398,394,463,0,1,0,0,0,0,0,0,0
1319.png,341,511,614,534,0,0,0,0,0,0,1,0,0
1886.png,15,459,335,493,0,0,0,0,1,0,0,0,0
2087.png,408,404,602,426,0,0,0,0,1,0,0,0,0
512.png,70,159,318,189,0,0,1,0,0,0,0,0,0
1693.png,487,494,971,523,0,0,0,0,1,1,0,0,0
1127.png,50,215,486,251,0,0,0,0,1,0,0,0,0
3701.png,503,292,889,358,0,0,0,1,0,0,0,0,0
427.png,58,368,328,392,0,0,0,0,0,0,1,0,0
128.png,10,525,406,560,0,0,0,0,0,0,0,1,0
3177.png,505,496,982,521,0,0,0,0,1,1,0,0,0
2701.png,776,492,1000,517,0,0,0,0,0,1,0,0,0
3608.png,529,355,761,382,0,0,0,0,0,1,0,0,0
1709.png,106,514,169,800,0,1,0,0,0,0,0,0,0
269.png,140,81,535,154,0,0,0,1,0,0,0,0,0
1702.png,460,512,805,541,0,0,0,0,0,0,0,1,0
3273.png,153,53,858,117,1,0,0,0,0,0,0,0,0
1215.png,368,488,786,516,0,0,0,0,0,0,0,0,1
2265.png,30,112,189,142,0,0,1,0,0,0,0,0,0
1815.png,310,545,722,576,0,0,0,0,0,0,0,0,1
3746.png,501,499,728,523,0,0,0,0,1,0,0,0,0
2327.png,65,858,349,885,0,0,0,0,0,0,1,0,0
1283.png,52,441,344,468,0,0,0,0,0,0,1,0,0
3325.png,586,309,965,342,0,0,0,0,0,0,0,1,0
1966.png,60,39,566,131,0,0,0,1,0,0,0,0,0
1996.png,283,74,325,127,0,0,1,0,0,0,0,0,0
2004.png,105,930,526,964,0,0,0,0,0,0,0,1,0
2413.png,298,327,716,391,0,0,0,1,0,0,0,0,0
3406.png,125,408,446,480,0,1,0,0,0,0,0,0,0
1694.png,364,470,596,495,0,0,0,0,0,1,0,0,0
1125.png,525,274,802,303,0,0,0,0,0,1,0,0,0
2241.png,309,748,576,812,0,0,0,1,0,0,0,0,0
403.png,596,452,880,482,0,0,0,0,0,0,1,0,0
2064.png,57,413,335,441,0,0,0,0,0,1,0,0,0
765.png,234,49,805,107,1,0,0,0,0,0,0,0,0
547.png,520,592,871,618,0,0,0,0,0,0,0,0,1
1640.png,39,131,250,161,0,0,1,0,0,0,0,0,0
1224.png,615,508,983,538,0,0,0,0,0,0,0,1,0
1573.png,182,345,493,377,0,0,0,0,0,0,0,0,1
3725.png,63,397,752,427,0,0,0,1,0,0,0,0,0
395.png,80,739,530,774,0,0,0,1,0,0,0,0,0
1895.png,342,488,661,513,0,0,0,0,0,0,0,0,1
2742.png,575,516,935,546,0,0,0,0,0,0,0,0,1
2384.png,258,48,742,92,1,0,0,0,0,0,0,0,0
3576.png,44,223,214,253,0,0,1,0,0,0,0,0,0
1690.png,33,210,313,243,0,0,0,0,1,0,0,0,0
3545.png,31,175,223,205,0,0,1,0,0,0,0,0,0
3129.png,483,464,897,498,0,0,0,0,0,0,0,1,0
3186.png,115,904,501,939,0,0,0,0,0,0,0,1,0
2861.png,60,206,381,273,0,1,0,0,0,0,0,0,0
3406.png,308,170,745,232,1,0,0,0,0,0,0,0,0
3735.png,593,536,964,573,0,0,0,0,0,0,0,0,1
2094.png,50,463,518,487,0,0,0,1,0,0,0,0,0
3697.png,483,199,759,262,0,1,0,0,0,0,0,0,0
445.png,6,949,349,979,0,0,0,0,0,0,0,0,1
3221.png,4,827,226,852,0,0,0,0,0,1,0,0,0
3394.png,597,325,883,351,0,0,0,0,0,0,0,0,1
979.png,489,86,947,135,1,0,0,0,0,0,0,0,0
1373.png,476,110,620,139,0,0,1,0,0,0,0,0,0
2015.png,361,223,475,251,0,0,1,0,0,0,0,0,0
609.png,37,191,356,242,0,1,0,0,0,0,0,0,0
1852.png,520,267,796,333,0,1,0,0,0,0,0,0,0
2395.png,22,520,996,551,0,0,0,0,0,0,1,1,1
1641.png,23,513,356,544,0,0,1,0,0,0,0,0,0
655.png,59,98,366,127,0,0,1,0,0,0,0,0,0
2046.png,51,518,981,564,1,0,0,0,0,0,0,0,0
913.png,297,328,727,396,0,0,0,1,0,0,0,0,0
2900.png,62,154,138,184,0,0,1,0,0,0,0,0,0
2548.png,60,504,257,526,0,0,0,0,0,1,0,0,0
1223.png,335,751,576,849,0,0,0,1,1,0,0,0,0
986.png,493,188,819,255,0,1,0,0,0,0,0,0,0
1282.png,461,529,843,558,0,0,0,0,0,0,0,0,1
876.png,576,452,887,483,0,0,0,0,0,0,1,0,0
3449.png,248,355,337,387,0,0,1,0,0,0,0,0,0
2265.png,29,45,760,89,1,0,0,0,0,0,0,0,0
1496.png,63,406,378,438,0,0,0,0,0,0,0,0,1
1825.png,308,742,610,805,0,0,0,1,0,0,0,0,0
2298.png,56,400,407,427,0,0,0,0,0,0,0,1,0
2028.png,740,52,979,114,1,0,0,0,0,0,0,0,0
2461.png,16,851,237,877,0,0,0,0,0,1,0,0,0
315.png,63,150,473,181,0,0,1,0,0,0,0,0,0
3687.png,13,949,358,979,0,0,0,0,0,0,0,0,1
308.png,293,470,620,501,0,0,0,0,0,0,1,0,0
1.png,74,119,391,181,0,1,0,0,0,0,0,0,0
444.png,62,453,378,481,0,0,0,0,0,0,1,0,0
710.png,49,543,578,581,0,0,0,1,0,0,0,0,0
497.png,49,703,561,773,0,0,0,1,0,0,0,0,0
2456.png,494,502,871,534,0,0,0,0,0,0,0,1,0
3254.png,143,85,541,158,0,0,0,1,0,0,0,0,0
1724.png,63,407,335,434,0,0,0,0,0,1,0,0,0
1527.png,464,544,784,576,0,0,0,0,0,0,0,0,1
3459.png,68,406,382,440,0,0,0,0,0,0,0,0,1
1975.png,309,405,580,438,0,0,0,0,0,1,0,0,0
1932.png,791,30,837,225,0,1,0,0,0,0,0,0,0
556.png,354,131,624,164,0,0,1,0,0,0,0,0,0
840.png,36,205,308,235,0,0,0,0,1,0,0,0,0
3237.png,368,428,778,457,0,0,0,0,0,0,0,1,0
3125.png,528,213,972,251,0,0,0,0,0,1,0,0,0
1613.png,69,59,821,92,1,0,0,0,0,0,0,0,0
1484.png,397,535,741,563,0,0,0,0,0,0,0,0,1
77.png,357,526,826,561,0,0,0,0,0,0,0,0,1
1832.png,369,227,649,290,0,1,0,0,0,0,0,0,0
3731.png,90,947,395,981,0,0,0,0,0,0,0,0,1
743.png,281,171,729,291,0,1,1,0,0,0,0,0,0
1878.png,244,411,786,470,0,0,0,1,0,0,0,0,0
1819.png,914,50,950,314,1,0,0,0,0,0,0,0,0
3113.png,324,125,456,157,0,0,1,0,0,0,0,0,0
2849.png,153,144,626,177,0,0,0,1,0,0,0,0,0
2148.png,919,46,953,310,1,0,0,0,0,0,0,0,0
2079.png,346,535,771,566,0,0,0,0,0,0,0,0,1
2259.png,175,177,452,242,0,1,0,0,0,0,0,0,0
567.png,565,376,824,405,0,0,0,0,1,0,0,0,0
131.png,638,501,979,528,0,0,0,0,0,0,0,1,0
1294.png,12,302,591,344,1,0,0,0,0,0,0,0,0
3811.png,37,408,319,434,0,0,0,0,0,0,1,0,0
1915.png,367,806,635,836,0,0,0,0,1,0,0,0,0
3335.png,47,265,311,325,0,1,0,0,0,0,0,0,0
222.png,703,202,968,232,0,0,1,0,0,0,0,0,0
2761.png,278,346,341,381,0,0,1,0,0,0,0,0,0
3508.png,280,260,935,292,0,0,0,1,0,0,0,0,0
3031.png,613,345,990,390,1,0,0,0,0,0,0,0,0
185.png,63,273,360,304,0,0,0,0,0,0,0,0,1
28.png,545,458,750,481,0,0,0,0,1,0,0,0,0
3457.png,213,72,494,191,0,1,1,0,0,0,0,0,0
2910.png,60,249,242,281,0,0,1,0,0,0,0,0,0
2289.png,50,465,424,496,0,0,0,0,0,0,0,1,0
767.png,526,214,799,242,0,0,0,0,1,0,0,0,0
2432.png,493,373,728,399,0,0,0,0,1,0,0,0,0
3384.png,629,536,989,566,0,0,0,0,0,0,0,0,1
2299.png,400,410,986,442,0,0,0,1,0,0,0,0,0
2047.png,10,854,330,884,0,0,0,0,0,0,1,0,0
1158.png,308,472,625,500,0,0,0,0,0,0,1,0,0
1606.png,298,201,621,265,0,1,0,0,0,0,0,0,0
30.png,328,484,689,516,0,0,0,0,0,0,0,1,0
99.png,157,327,224,363,0,0,1,0,0,0,0,0,0
1405.png,49,301,241,338,0,0,1,0,0,0,0,0,0
1613.png,53,536,423,557,0,0,0,0,0,0,0,1,0
349.png,527,216,968,254,0,0,0,0,0,1,0,0,0
2810.png,397,534,835,564,0,0,0,0,0,0,0,0,1
203.png,65,286,389,315,0,0,0,0,0,0,1,0,0
2499.png,585,101,984,162,0,0,0,1,0,0,0,0,0
2656.png,458,542,903,569,0,0,0,0,0,0,0,0,1
2181.png,573,394,825,422,0,0,0,0,1,0,0,0,0
794.png,228,943,601,975,0,0,0,0,0,0,0,0,1
921.png,781,55,988,145,1,0,0,0,0,0,0,0,0
1675.png,438,414,998,445,0,0,0,1,0,0,0,0,0
2006.png,11,682,524,742,1,0,0,0,0,0,0,0,0
491.png,581,444,954,499,0,0,0,0,0,0,0,0,1
3578.png,58,531,430,553,0,0,0,0,0,0,0,1,0
2131.png,469,531,814,559,0,0,0,0,0,0,0,0,1
2320.png,26,353,308,421,0,1,0,0,0,0,0,0,0
1124.png,493,383,729,410,0,0,0,0,1,0,0,0,0
2114.png,587,376,970,420,0,0,0,0,0,0,0,1,0
3619.png,500,153,647,180,0,0,1,0,0,0,0,0,0
503.png,59,243,431,272,0,0,0,0,0,0,0,1,0
2296.png,326,127,425,157,0,0,1,0,0,0,0,0,0
3478.png,510,124,959,182,1,0,0,0,0,0,0,0,0
1664.png,473,494,816,526,0,0,0,0,0,0,0,1,0
1975.png,42,448,343,485,0,0,0,0,0,0,1,0,0
1482.png,103,520,989,578,1,0,0,0,0,0,0,0,0
1244.png,338,397,611,425,0,0,0,0,0,1,0,0,0
1391.png,23,821,260,848,0,0,0,0,0,1,0,0,0
1459.png,482,256,697,337,0,1,0,0,0,0,0,0,0
1579.png,22,597,573,628,0,0,0,1,0,0,0,0,0
3172.png,478,253,909,286,0,0,0,1,0,0,0,0,0
1800.png,509,502,733,524,0,0,0,0,1,0,0,0,0
648.png,341,494,660,520,0,0,0,0,0,0,0,0,1
2252.png,366,179,648,242,0,1,0,0,0,0,0,0,0
3218.png,14,943,380,977,0,0,0,0,0,0,0,0,1
3777.png,36,470,412,502,0,0,0,0,0,0,0,0,1
191.png,23,857,241,883,0,0,0,0,0,1,0,0,0
1938.png,482,75,941,127,1,0,0,0,0,0,0,0,0
1618.png,308,330,719,393,0,0,0,1,0,0,0,0,0
2496.png,398,461,666,485,0,0,0,0,0,0,1,0,0
2457.png,500,501,726,523,0,0,0,0,1,0,0,0,0
1473.png,91,72,529,129,1,0,0,0,0,0,0,0,0
2472.png,267,236,546,299,0,1,0,0,0,0,0,0,0
2829.png,16,704,539,774,0,0,0,1,0,0,0,0,0
1951.png,424,194,605,227,0,0,1,0,0,0,0,0,0
855.png,49,512,490,539,0,0,0,1,0,0,0,0,0
3469.png,100,222,425,300,0,1,0,0,0,0,0,0,0
3480.png,422,513,486,935,0,0,0,1,0,0,0,0,0
1681.png,22,97,258,128,0,0,1,0,0,0,0,0,0
3120.png,19,612,488,657,1,0,0,0,0,0,0,0,0
1264.png,48,208,171,234,0,0,1,0,0,0,0,0,0
2423.png,12,381,281,409,0,0,0,0,1,0,0,0,0
1999.png,313,495,669,522,0,0,0,0,0,0,0,1,0
2021.png,135,340,388,371,0,0,1,0,0,0,0,0,0
1703.png,784,218,956,245,0,0,1,0,0,0,0,0,0
1431.png,732,427,980,451,0,0,0,0,0,1,0,0,0
166.png,9,860,303,892,0,0,0,0,0,0,1,0,0
3221.png,4,867,282,894,0,0,0,0,0,0,1,0,0
1394.png,341,522,766,554,0,0,0,0,0,0,0,0,1
2277.png,17,437,288,465,0,0,0,0,0,1,0,0,0
282.png,310,535,600,557,0,0,0,0,0,0,0,1,0
3682.png,461,531,733,560,0,0,0,0,0,0,0,1,0
66.png,12,309,367,348,1,0,0,0,0,0,0,0,0
2049.png,37,22,641,109,1,0,0,0,0,0,0,0,0
2954.png,432,227,599,256,0,0,1,0,0,0,0,0,0
1810.png,300,201,622,265,0,1,0,0,0,0,0,0,0
784.png,56,490,466,523,0,0,0,0,0,0,0,1,0
847.png,30,215,302,257,0,0,0,0,0,1,0,0,0
363.png,49,143,309,206,0,1,0,0,0,0,0,0,0
2802.png,389,175,845,233,1,0,0,0,0,0,0,0,0
2548.png,340,144,683,213,0,1,0,0,0,0,0,0,0
1699.png,291,984,618,1013,0,0,0,0,0,0,0,0,1
2576.png,134,101,904,157,1,0,0,0,0,0,0,0,0
233.png,64,499,260,521,0,0,0,0,0,1,0,0,0
2490.png,77,869,372,898,0,0,0,0,0,0,1,0,0
1974.png,362,201,521,228,0,0,1,0,0,0,0,0,0
12.png,27,297,350,333,1,0,0,0,0,0,0,0,0
76.png,142,266,456,294,0,0,0,0,0,0,1,0,0
3833.png,278,292,346,319,0,0,1,0,0,0,0,0,0
1381.png,594,335,890,365,0,0,0,0,0,0,0,0,1
2912.png,365,478,780,507,0,0,0,0,0,0,0,0,1
430.png,340,446,656,473,0,0,0,0,0,0,1,0,0
1229.png,466,573,737,599,0,0,0,0,0,0,0,0,1
3550.png,267,746,610,821,0,0,0,1,0,0,0,0,0
1471.png,52,423,672,450,0,0,0,1,0,0,0,0,0
2798.png,615,345,984,389,1,0,0,0,0,0,0,0,0
260.png,475,535,816,561,0,0,0,0,0,0,0,0,1
3167.png,1,589,500,641,1,0,0,0,0,0,0,0,0
2176.png,106,854,308,878,0,0,0,0,1,0,0,0,0
1436.png,63,160,131,188,0,0,1,0,0,0,0,0,0
2241.png,317,844,583,875,0,0,0,0,0,1,0,0,0
672.png,32,391,338,421,0,0,0,0,0,0,1,0,0
97.png,42,406,189,434,0,0,1,0,0,0,0,0,0
1093.png,17,103,190,131,0,0,1,0,0,0,0,0,0
1376.png,116,392,554,453,0,0,0,1,0,0,0,0,0
1131.png,79,870,374,899,0,0,0,0,0,0,1,0,0
301.png,115,478,345,501,0,0,0,0,1,0,0,0,0
3670.png,696,499,899,520,0,0,0,0,0,1,0,0,0
202.png,475,524,734,549,0,0,0,0,0,0,1,0,0
2121.png,481,371,840,400,0,0,0,0,0,1,0,0,0
1426.png,24,490,787,521,0,0,0,0,1,1,1,0,0
517.png,692,508,991,538,0,0,0,0,0,0,0,0,1
3.png,297,154,397,184,0,0,1,0,0,0,0,0,0
999.png,122,352,421,413,0,1,0,0,0,0,0,0,0
1996.png,73,944,385,979,0,0,0,0,0,0,0,0,1
1395.png,26,545,285,576,0,0,0,0,0,0,0,0,1
254.png,152,301,268,337,0,0,1,0,0,0,0,0,0
1653.png,37,270,582,309,0,0,0,0,0,0,1,0,0
5.png,318,522,349,994,0,0,0,0,0,0,0,1,0
2402.png,460,478,794,506,0,0,0,0,0,0,1,0,0
2221.png,291,262,689,320,0,1,0,0,0,0,0,0,0
2368.png,45,142,329,208,0,1,0,0,0,0,0,0,0
1922.png,302,194,625,258,0,1,0,0,0,0,0,0,0
3799.png,48,303,144,332,0,0,1,0,0,0,0,0,0
849.png,52,497,422,521,0,0,0,0,0,0,0,1,0
2470.png,66,513,352,542,0,0,1,0,0,0,0,0,0
2698.png,61,503,410,535,0,0,0,0,0,0,0,1,0
2237.png,127,553,382,579,0,0,0,0,0,0,0,0,1
433.png,76,717,565,756,0,0,0,1,0,0,0,0,0
954.png,116,906,503,940,0,0,0,0,0,0,0,1,0
766.png,349,509,622,533,0,0,0,0,0,0,1,0,0
124.png,86,938,389,971,0,0,0,0,0,0,0,0,1
569.png,56,941,510,977,0,0,0,0,0,0,0,0,1
